"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOR382W_mRNA",3.44480720219117,-2.6485582914867,0.992344613513041,-2.66899044487219,0.00760796145681335,0.0252324749938687
"YEL055C_mRNA",132.666312282083,-0.322769923614025,0.217987686848861,-1.48067961213705,0.138691969358464,0.258774973387613
"YGR087C_mRNA",535.920337470663,-4.78529504252862,0.185268521167614,-25.8289698237474,4.19287286357285e-147,2.65744282093248e-143
"YKR057W_mRNA",197.699025030848,0.99559048469114,0.214380102011914,4.64404333866681,3.41655844306273e-06,2.91834870783444e-05
"YOL071W_mRNA",93.513120718454,0.105437572143403,0.245970775454976,0.428658941081001,0.668171444958139,0.785981926158998
"YER029C_mRNA",99.8486153337627,0.143598765876753,0.37810811869971,0.379782286533756,0.704107032230857,0.812796662300983
"YDL160C-A_mRNA",12.392213651036,0.558767473203836,0.481756590650475,1.15985434148266,0.246108114926045,0.396803162656136
"YLR085C_mRNA",39.3926328688374,0.225088803902645,0.33858842439097,0.664785880697249,0.506187454687379,0.654337362392129
"YOR363C_mRNA",64.0406372804872,-1.299736245812,0.263556404081487,-4.93152974347814,8.15881415108749e-07,8.07977563899883e-06
"YGR278W_mRNA",35.4204925739663,-0.290458932923781,0.32594581898078,-0.891126426570021,0.372861349125269,0.532191253194401
"YDR127W_mRNA",319.186804479292,0.594271153462208,0.26842300259894,2.21393527271628,0.0268332318766258,0.0716381733926092
"YGR042W_mRNA",57.0189391811724,0.307435345042403,0.310426859714939,0.990363222192552,0.321996614943631,0.47794251651352
"YLR246W_mRNA",80.9736881730063,-0.862541028845288,0.218271953558644,-3.95168052872878,7.76042964658992e-05,0.000475223218358328
"YNR058W_mRNA",11.1809831352627,-0.180708828176383,0.516782270402837,-0.349680781493372,0.726578278354536,0.827205519707392
"YCR054C_mRNA",32.3876875569172,-0.475470204616396,0.322177179790643,-1.47580348467066,0.139996655016476,0.260668420655325
"YML038C_mRNA",47.2579104887582,0.987878271874166,0.280178075304137,3.52589427563813,0.000422055420411968,0.00206562722360699
"YCR046C_mRNA",51.6081279471001,0.246844227941659,0.298908381266043,0.825819024866873,0.408906760273662,0.567722025545338
"YDR497C_mRNA",452.487601588824,0.8055808763111,0.168420503778825,4.78315204049629,1.72567495128787e-06,1.56695241278832e-05
"YGR043C_mRNA",404.094820277768,-1.45338849322435,0.209426497790334,-6.93985005984967,3.92516323315946e-12,9.68003290730142e-11
"YKL133C_mRNA",61.447334503544,0.277845046920142,0.249956059751007,1.11157555930797,0.266320685879703,0.420094700623583
"YOR069W_mRNA",54.2707915137758,0.260738192573168,0.286490721953478,0.91011042450271,0.362764277467695,0.521242346540523
"YGL165C_mRNA",45.6882654655057,0.0420036057629784,0.3250245461757,0.129232103412498,0.897173994345811,0.942999797042081
"YLR433C_mRNA",59.2333521161859,-0.287745292048788,0.256295783201518,-1.12270786688106,0.261561585772314,0.414340747469364
"YOR075W_mRNA",78.5575168269887,0.44959861892875,0.361982011555429,1.2420468547507,0.214219275131947,0.358616419911854
"YGR110W_mRNA",78.8247977164946,0.371852798557367,0.222245525658497,1.67316213658563,0.0942953819478834,0.193809321318592
"YGR089W_mRNA",189.307622385172,0.129201791283246,0.291663466947945,0.442982429836869,0.657778443449612,0.779106666900325
"YPR173C_mRNA",159.56236678505,0.262032120798142,0.190413315119037,1.37612288633456,0.168783591073316,0.299314605546356
"YFL044C_mRNA",54.5917312950671,0.204757417294353,0.364088852940432,0.562383098632941,0.573855031885283,0.713015720856483
"YIL105W-A_mRNA",16.4476134670476,0.207722729545037,0.750913320677165,0.276626774123164,0.782066703882661,0.866190386224545
"YPL233W_mRNA",20.7490627576845,-0.444587569134983,0.415837578129491,-1.069137549172,0.285007694096617,0.439508215373323
"YPR024W_mRNA",191.777881651972,-0.0945534360146192,0.217403027241209,-0.434922352344763,0.663618789393782,0.782514583660984
"YGL158W_mRNA",8.05364504678898,-0.561317959009799,0.566769730362804,-0.990380976504313,0.321987940175455,0.47794251651352
"YFR011C_mRNA",144.466256683419,1.93090487813565,0.289730705220413,6.66448133851298,2.65601647356614e-11,5.698532363809e-10
